2023-05-12T19:54:41.000Z,322.3
2023-05-12T19:54:42.000Z,322.31
2023-05-12T19:54:43.000Z,322.31
2023-05-12T19:54:44.000Z,322.31
2023-05-12T19:54:45.000Z,322.3
2023-05-12T19:54:46.000Z,322.32
2023-05-12T19:54:47.000Z,322.36
2023-05-12T19:54:48.000Z,322.41
2023-05-12T19:54:49.000Z,322.47
2023-05-12T19:54:50.000Z,322.54
2023-05-12T19:56:51.000Z,416.78
2023-05-12T19:56:52.000Z,416.8
2023-05-12T19:56:53.000Z,416.8
2023-05-12T19:56:54.000Z,416.8
2023-05-12T19:56:55.000Z,416.8
2023-05-12T19:56:56.000Z,416.82
2023-05-12T19:56:57.000Z,416.85
2023-05-12T19:56:58.000Z,416.88
2023-05-12T19:56:59.000Z,416.9
2023-05-12T19:57:00.000Z,416.89
2023-05-13T01:54:41.000Z,341.51
2023-05-13T01:54:42.000Z,341.5
2023-05-13T01:54:43.000Z,341.51
2023-05-13T01:54:44.000Z,341.52
2023-05-13T01:54:45.000Z,341.54
2023-05-13T01:54:46.000Z,341.55
2023-05-13T01:54:47.000Z,341.56
2023-05-13T01:54:48.000Z,341.57
2023-05-13T01:54:49.000Z,341.57
2023-05-13T01:54:50.000Z,341.58
2023-05-13T01:56:50.000Z,422.35
2023-05-13T01:56:51.000Z,422.39
2023-05-13T01:56:52.000Z,422.43
2023-05-13T01:56:53.000Z,422.46
2023-05-13T01:56:54.000Z,422.48
2023-05-13T01:56:55.000Z,422.49
2023-05-13T01:56:56.000Z,422.49
2023-05-13T01:56:57.000Z,422.44
2023-05-13T01:56:58.000Z,422.37
2023-05-13T01:56:59.000Z,422.3
2023-05-13T07:54:41.000Z,334.65
2023-05-13T07:54:42.000Z,334.62
2023-05-13T07:54:43.000Z,334.61
2023-05-13T07:54:44.000Z,334.6
2023-05-13T07:54:45.000Z,334.57
2023-05-13T07:54:46.000Z,334.54
2023-05-13T07:54:47.000Z,334.53
2023-05-13T07:54:48.000Z,334.53
2023-05-13T07:54:49.000Z,334.54
2023-05-13T07:54:50.000Z,334.57
